Feature_1,Feature_2,Feature_3,Target
38.28795007746852,2.9227713208450297,38.690531166999854,0
43.991271368115754,57.87076344961629,45.78987384699839,0
36.04785459012176,9.443598754236682,24.605647787069216,0
50.651573236503026,215.8926157378226,48.52490559807875,0
33.66806092613748,103.46083598367832,35.17113339273624,0
63.7147177180004,266.55601744393164,33.44616024176344,0
42.96809632334144,128.39646828475918,52.698412267302174,0
28.338244075115732,-16.29978469781986,70.880034295169,0
26.39929145225461,8.620116145065477,63.774749090034696,0
42.13133737888476,113.22120752806651,26.442490945652345,0
35.27038216678157,1.0936024649439204,35.15557795144494,0
44.84341175454817,136.19650039801684,64.11156781982324,0
42.634179852949885,78.86739467877715,35.26268909692536,0
37.37191127423288,51.09194723697685,46.63050275004463,0
29.830660013704726,80.04141225283668,58.25078148536828,0
23.34852174111731,49.470838949073375,35.47483317704547,0
34.23024126089292,40.53716254799281,51.580632592189396,0
47.45777551838502,170.57851302588364,29.989617576226934,0
41.23312181003952,30.95535033008298,40.9794853407318,0
26.833193375204768,66.79779368276985,54.79672901213806,0
41.22078721442364,114.61272782725875,26.105093997024962,0
43.54054854678737,79.31164642205788,56.607121069405984,0
31.047197181074843,64.50307375213299,49.70543301609978,0
41.62141939612863,24.061448808156477,58.28734931625722,0
40.86465231472052,129.69734140049474,53.358712010969924,0
29.051258945541463,32.953675493895695,70.46210644960766,0
44.25723232091771,71.79897960943218,51.87836753971861,0
46.48560077470439,160.49601526110433,43.558916883121206,0
51.90666473636199,99.49790767551633,51.83446254548426,0
51.812569618545425,63.80405370565285,58.14947043554582,0
27.696252212212656,-39.47733934607046,50.732901054885566,0
32.29309228621951,82.4426880375965,50.608875368058236,0
47.020092151044516,46.52298566982175,39.47012468289867,0
47.20599578166718,199.1600109861572,40.05648623673578,0
47.417009929192744,8.322171137072075,28.960920923004597,0
80.99224476626665,412.8100040284443,76.24365114780409,0
48.37223176023828,127.54451363344116,31.342051469130723,0
54.21737984869978,142.1405582893902,39.60642203306139,0
52.60013787541298,111.09277088517531,39.22389101646204,0
49.772429547126116,143.82154286878517,63.42386565416662,0
40.30422138125186,79.33977793620555,45.57575482561958,0
51.24500282617516,186.4676098335611,68.716131090106,0
36.12545526945394,70.96380835436786,39.897640636341976,0
41.68391814101675,94.39253965244315,54.18491243335703,0
39.396865523712975,59.4250400439834,37.46979420110364,0
45.267639189454414,99.61067670327807,82.17723691660083,0
67.79388025591345,245.19059845225954,32.18602371455731,0
26.17303945684805,-51.25701991234504,54.64731065340541,0
51.906690080097846,67.30595264828074,59.50665321398148,0
29.115326258043364,79.54831585675123,56.20698646177247,0
40.72156310563272,91.4555569946985,47.220685116834375,0
56.52878452678789,150.57600718616672,48.05268950399861,0
46.480475541656034,108.94342698219391,50.657172079686646,0
35.25862436499551,79.53761487367632,47.79496997557267,0
39.08143184527607,49.37993173837987,64.45818675192365,0
53.228843220809686,102.75025126116122,83.15784502387027,0
39.32759620787874,87.125253929382,41.637623224882496,0
48.994245214457024,71.10316432596566,29.452955306313832,0
47.48377451126259,133.14807987754514,48.67576927473118,0
40.71044942975345,-2.262145573266352,88.69564006481477,0
68.86429059265205,288.5723078077435,37.944881480454036,0
53.96243671616608,169.2271029379636,74.58675208166102,0
27.57021741999708,50.807331144989305,75.1655122111466,0
49.8845832278546,173.55813138811334,41.69617637438008,0
41.60057222606361,169.80410269992558,58.534746187779135,0
56.94116701529691,212.83332830410342,74.42594934692806,0
40.69002307659484,-9.259812667891225,44.313083885187694,0
47.66626283984003,49.62478231905065,46.946294598464576,0
54.06189683790077,114.89350560080733,41.274786290770344,0
57.86797278338458,168.73966621346864,34.778649039607,0
37.405853564712785,95.84284506869295,40.26083682400989,0
46.26220207044823,70.72237636267596,31.64089599856615,0
45.05615811083533,110.84120740928353,50.51125202388839,0
43.47071569029495,56.71600951365667,38.450401534120374,0
67.85694721243021,199.65237409992966,53.50678867686121,0
54.45061871281597,77.9104390680121,26.66156530694559,0
37.99035885344314,26.00170598512407,54.96320348321686,0
59.97621466092852,112.27308597187218,62.50293442413387,0
72.21755395409427,211.97509230675922,20.093965361428168,0
61.51904138306658,241.91171246496492,55.61084854771358,0
36.199085911602154,18.04874660018052,68.41503488709938,0
46.74884163606695,240.89181295757288,31.855384719631918,0
64.45869065018286,232.41203506084304,75.08858580256555,0
44.911281295715995,110.09296556589017,56.28528514049068,0
56.62456702695327,117.39919054043551,39.424822163623865,0
60.131110073371524,215.8030139032457,49.16346383513441,0
43.313861616884495,65.0226390964423,58.374903687825835,0
52.18630956563451,142.27103603627987,51.14008087118617,0
20.56728651914895,149.15489065147804,58.08133988669554,0
42.93448030008396,87.3654849456824,36.1898961038095,0
50.85107199308243,186.7552424565664,52.54041236054117,0
41.09731848095271,49.290658059948484,28.794282546425297,0
70.09766013350473,243.93467328476885,48.33160907976949,0
39.670530108169224,167.22757973493356,36.44138537802815,0
49.76989581439289,92.50377357938778,38.9670508611535,0
55.67614324781081,245.61407424738394,68.54139762815656,0
68.97986715919824,273.2987004378055,66.36965180891403,0
40.40690955032986,53.512578175713536,59.137071813607655,0
66.59556537726102,253.3688533486284,33.61530852991132,0
55.26465525949447,201.33682852887497,45.25387325457797,0
45.545634932406266,134.81074118066113,68.19646549968775,0
60.18015297910566,102.57130463490515,52.12575370459857,0
57.74811198579482,130.38536310495155,84.7899430997254,0
49.95374305205935,112.39289046798318,55.89976759091558,0
56.85232946713466,157.8876968369791,52.880736747350475,0
52.49956944220404,168.84384445837412,45.363253036962476,0
57.6862756569213,175.27037000497825,52.00311357173423,0
63.37080574320646,134.0257330916554,47.712952454291845,0
72.80806395303668,284.0606013797721,60.621630150328855,0
44.76813759690185,130.73859445894803,64.35053475191876,0
78.67502312532018,337.47748558503525,38.21015809238076,0
38.02220817711968,126.32345201094242,30.031505696633328,0
56.22363201557603,199.75094757859048,22.456919403450552,0
63.8230518243648,226.6281011701996,57.619869903688155,0
60.94819523045654,182.2258395195599,33.449500907391894,0
52.10967814848745,52.722881161147924,17.706641105712755,0
56.453847636707806,180.83275660606026,55.82867906796446,0
53.80345758727941,155.1249867754643,87.39499276149186,0
53.038216158012794,154.23156052097315,49.9089363269016,0
67.62628149125233,164.82826862568942,62.577361616774624,0
62.89881217427973,143.7602016263529,51.22744037821347,0
52.59795815560989,190.98490277360963,48.51665520213286,0
68.72144965613612,234.15412444920977,63.786147244816526,0
62.99684290415688,232.5051456631823,45.64588183717023,0
68.25086567736756,234.3249520920265,54.010884711078546,0
66.61692970180125,223.37857311952376,54.8254670929402,0
52.22908796693159,183.3080717916738,39.978643195354266,0
55.115624467769784,126.08436661274249,64.88063524304785,0
68.38876771455928,238.65721632284647,47.37560364956887,0
67.21793111124848,202.7987487085752,38.66382260760733,0
61.10360931085952,164.95774216909214,58.047647653556055,0
62.684295877176,181.00744130743524,36.52298027313444,0
74.48606779555959,288.51540336392065,50.42271736053692,0
55.99210174290423,132.8183417962131,49.86321505033695,0
67.57718623655008,291.1216112611447,66.28843348747367,0
60.28268269409793,136.9697265288895,57.12047349319929,0
60.32619397975185,172.61890179606448,49.624595618822845,0
73.68917132548313,249.51814561811153,62.266494488004305,0
71.1539630890787,325.49321738178537,70.8531132352597,0
71.23329275279195,263.5368386458269,58.36715459527793,0
76.35138125791603,343.0688979730144,50.15528929765071,0
63.70502839628751,128.63851349674133,30.322456514747607,0
70.51291648649674,261.9560828650461,34.02329505386941,0
60.78911600119971,229.24737099153757,45.421629434679986,0
67.33184388560586,230.7930595155512,40.85731696761076,0
62.98714661063178,251.6430506607287,47.19543045521831,0
65.45693359782297,188.36608529647165,50.849748873456605,0
70.6369409958521,319.94624367185355,57.94539131535096,0
56.70156070273542,275.69825548726203,48.94251832911363,0
86.00603708551192,351.70999273573966,57.297524657393026,0
55.22038730724747,130.1894326480823,50.9671162221518,0
53.33707178795435,214.91138520155488,20.368001504691932,0
77.25846344441952,377.42211597617097,35.90996909271868,0
73.79237844263537,246.12275445339242,47.83868666417577,0
72.31534646711475,240.4661258781494,31.854578857383387,0
72.55600018282315,249.1294276834663,58.998930949943066,0
66.34847415529839,152.88347558510108,72.96126248515546,0
57.6967949624964,120.5134101230076,68.28142777545975,0
67.62578105287915,178.45527481299402,46.79835693604688,0
60.29451514940794,143.3815495999028,72.36089205274928,0
77.01572639229374,294.83686121729346,52.23001185803167,0
65.99235203668202,229.46026299349455,44.94371043322941,0
59.40635067736547,253.98074968080988,40.7989600468859,0
64.64586102234783,159.03666532909597,45.462954702678076,0
72.18743077522117,309.76737802019665,44.17734772188157,0
62.619267498012356,185.3591908881059,52.55624333563232,0
60.23270586397497,178.9257573021846,52.40860971574797,0
71.09017872814557,286.4316501883143,50.04569030230122,0
71.30136911790086,198.0581608262424,56.55407254619525,0
63.980668446689506,223.79678405346306,67.85969412179512,0
64.53811393780474,216.5810179431061,64.24331203161985,0
71.76739316115152,282.15049925777237,27.726530473251447,0
55.164447166189085,166.61424375295428,11.691182976470678,0
55.76904963098396,278.27435183270234,64.01479866858911,0
62.85764195581231,165.66715839968901,29.496819523768682,0
68.10600944480538,205.37157837470508,46.62851897160975,0
73.54795341149108,239.30804622970493,32.448304609109606,0
85.39083671859372,336.8058938170639,22.970293436299706,0
79.41226757470557,283.4460557025058,58.12194092307182,0
69.43468283663827,300.50958558660506,61.387327404539704,0
71.04230285083283,323.3756521169653,41.35234398909921,0
61.40556807706881,159.9948748559028,11.134365617826354,0
71.44412715711017,213.59538660685496,41.806333276212754,0
68.94106892141986,261.2143270207184,55.877060081038195,0
75.2532377075893,255.5413370596985,27.81632646838807,0
63.95213946227237,236.1403979778723,52.750398796687335,0
77.61631083379449,311.3607364149752,49.77035226240507,0
87.94863161499572,310.96088439764964,58.689372494016325,0
71.73203779398854,334.6495223704131,51.7937055262123,0
77.0351532931337,386.5146257996065,35.40396588677667,0
80.11787278284258,290.3042424381681,67.94857252496737,0
69.40262494046029,221.4511394345108,47.62205640459545,0
75.85415127100997,301.98588278850843,49.590431907351025,0
73.93754725431093,290.0608841985244,36.00098061390206,0
74.98678102556848,314.0780800624694,43.35076623212734,0
66.47831899511267,321.4785717591154,36.727959289596484,0
74.65191536984393,269.7980620446146,47.405809101148655,0
79.58519333329619,276.77528766798395,75.67562720213516,0
89.31504329237929,329.892886515253,29.421482856029655,0
84.5947122688681,321.2667651955332,25.796579031848882,0
96.73222537671877,466.1998226729259,72.06755491240412,0
67.72532196630989,319.06385494790624,46.86014484272201,0
84.32040075598434,329.6159342306816,39.963908920101254,0
77.62901123974825,312.502566884993,65.59857031094114,0
97.89201730812863,478.3212078291102,40.91576690394704,0
68.10940191598756,291.3641951400807,77.39014570320404,0
67.99356314131849,357.5028527263043,60.16888807008904,0
70.5952519022732,222.6410409112544,42.68132887781446,0
55.54861790720253,129.81047544410796,82.35962319898255,0
71.72842172708016,309.45636802634687,40.914276154949924,0
69.59304212193797,276.25415007060724,61.13143058013961,0
78.8867033958242,403.49096491983875,54.48938870609738,0
80.9987220824209,357.2360582155612,69.52611934098198,0
96.54126751039534,448.0462120863328,73.42266795090279,0
87.48219429368415,412.18945745651064,50.4800622359865,0
72.40731614878679,317.5761506226634,38.69873194480725,0
69.39060278551442,281.7768968067203,56.89958214408675,0
83.49233800765023,373.91222685455074,39.834269453718406,0
65.56921101596592,268.29980614227105,80.20080871289935,0
97.28452753830305,531.6787444398259,52.04802996624106,0
90.96273788055957,482.81893368824575,44.52017673031837,0
74.67497694588681,311.2531034729185,52.77020458797362,0
62.43378496961227,186.54297126574644,29.793105657054554,0
93.30225079576235,442.601184499433,35.42578942234023,0
78.81652539516921,370.92768209378545,68.00620861916639,0
92.53848376101719,387.32176529004033,40.14658581542906,0
64.41444084692607,225.89467492475194,34.296335259770906,0
74.56336399891919,258.3178219253979,58.049791287909294,0
80.80794801922592,327.9334643006368,67.78556231994496,0
81.42371375327869,395.4136511991582,60.784299659976,0
76.651649894426,303.32872497787804,64.94071528708724,0
87.5792007262806,385.82764740051493,38.64807367145809,0
70.87289390256684,183.15554745722886,28.672839998872345,0
80.32370013976703,359.90751850852155,72.5200047793323,0
83.14884810068612,377.9607560806025,45.15980241736796,0
87.28867691774181,489.1283920677687,46.23750475317429,0
89.45883415163037,384.75523864079537,69.92291212773587,0
71.29466124594997,265.103952491935,58.343450141009896,0
67.39833725055962,239.5959773925464,56.83831658122411,0
95.71464397048811,536.9373175080385,82.47503517351626,0
86.4594126648861,368.99672529850574,40.347226544297854,0
75.84980397311182,301.6107144264914,63.917601921218555,0
99.04458588748977,520.8863251670439,50.855196873456265,0
84.88820926878029,369.63085980082974,54.02888418294886,0
95.72283156007714,435.82134336641866,72.92702639618798,0
84.80344132712715,369.2856826910902,57.61753634434436,0
104.9341325554331,604.2401962510488,58.07444118574449,0
102.07845852463245,469.6748197677024,66.08761005964703,0
82.23380540899684,344.76842130958175,44.52570905685672,0
94.6375531969183,412.8072830080185,37.4118549899149,0
91.5739999768134,479.04220503391315,34.327862089684494,0
99.0049528498726,413.9396892010861,20.504651159359973,0
75.86779946233523,259.8500573992763,80.84310694910484,0
92.57594546170785,447.37587765968135,33.451874514174754,0
96.4980725238065,543.870101502208,46.68119564621342,0
68.52482958466665,231.49510042673091,45.84780050166619,0
74.47803611582722,249.5889168488633,54.61110046713651,0
66.11669625847114,312.62872967877604,62.23605818808945,0
84.01334648521373,280.5114243614166,62.90710232539618,0
94.08123418120611,332.62363342194317,41.25383842146592,0
102.12777893779395,543.5048840410121,47.49317429320383,0
88.0435530146186,362.48065015426727,54.2386992573245,0
103.78715745972093,487.5270618219097,46.2696331072468,0
73.89838421544628,308.46638184765374,74.1101836402999,0
70.86397119763083,263.2751563834925,57.36462427457377,0
87.54071539580335,354.96491106361566,61.02316679074726,0
92.13524366774979,360.4299363522367,59.94321903001119,0
88.16603849100296,432.2853835738581,67.60210786227987,0
68.0169617651323,263.8254132859065,52.7153233805556,0
87.99857916399036,382.2287035550848,30.547520780662303,0
76.0434813476569,381.46240257595537,55.99531927628962,0
95.98329863459297,407.13544252256526,40.22964659312257,0
93.15095240084824,357.57873811301783,42.07074977375365,0
80.28456887019338,287.68519643957904,58.7954602813264,0
84.74309435368717,356.7903012141215,68.57424607150453,0
79.48802510175177,328.08427919497063,50.319073651040924,0
89.65176614149675,389.81015572166467,54.63249518898446,0
100.02837711282801,517.8865812170216,75.53322416952857,0
80.81809023804738,264.0012142767363,53.61129769232853,0
95.91421265016842,532.1650396187495,89.02524671270592,0
85.76956810485274,363.71338172502016,58.482644684473165,0
83.34181275954089,403.157679281725,23.588558612662734,0
90.39863427620593,425.7319212690469,61.30012431656799,0
81.31491144514494,353.44340212427744,55.71737577324167,0
86.32923840945404,401.1252342294279,69.34629131124119,0
80.08534933062455,343.0685868712741,60.097720269049375,0
111.9097763792641,658.3260404562221,47.92316024024339,0
92.81355736340466,497.1754480291219,31.635526455659512,0
85.6620635573487,376.725515130236,46.86465114070962,0
94.99751453820394,486.67657630123915,37.2421931868605,0
91.9328317275406,418.0954927578535,41.29214825292916,0
91.04481302270385,486.46375968942885,58.82867606630914,0
99.5945728120575,462.1343315778478,75.0485675652711,0
101.22637970568347,602.3860190615011,55.920072947344714,0
88.54468792269232,390.0001904341316,32.06175406947224,0
88.28991378593797,318.2166887105156,56.66904002330211,0
91.4959760144555,424.98090208743025,67.94947229968477,0
71.42567813220327,221.02879195851102,40.85325643520927,0
79.49137595116078,357.9761199798753,47.989742499906235,0
108.5104260411787,556.0944290167861,50.22032292093795,0
111.48975729533348,599.1891274278793,38.2265253037664,0
92.74811655834404,335.63361970873206,59.72420650765788,0
101.20244337805265,489.48141132194377,48.18577777088328,0
98.74777208651753,366.3621582710927,56.292986658605415,0
126.62247541922173,722.4674228902844,36.6876173329685,0
107.2278132426023,612.9109294467346,43.438125495148846,0
94.95128500703602,490.07733415691087,60.83572036741657,0
86.87345330942661,398.6227225845045,44.4075027186235,0
80.56279130644232,276.16935999780833,75.90445776850108,0
98.86028766127744,486.28225601642725,44.005457215780964,0
89.46054064334936,399.97928965548977,53.37027088627829,0
82.99990779380282,286.53100022936144,63.98886247809635,0
90.95511284094147,488.8115426837773,28.724514006004526,0
86.80375844080996,420.6127385013079,23.587867820288363,0
114.68905162126674,646.6307193977963,27.11515528144858,0
106.83242963362275,572.0026930208744,68.93876155140774,0
98.13470244454926,491.9401315913889,41.7221278116133,0
113.21226704020287,538.7641269978958,88.37298928502378,0
99.38490552136597,481.50910314851217,41.53628602013917,0
90.19677722519432,372.67371869067676,52.768269547955555,0
114.23925680476071,602.4493892704576,73.13164928851813,0
104.59551326249789,532.9560550879709,80.09139332238684,0
89.03234807597391,486.2222765385449,80.92255364954596,0
97.69981963198957,509.3048808695153,68.12549345889714,0
91.04542067256526,385.90448178307884,65.36093788717193,0
86.17200269035663,399.90984145114953,58.88790423801775,0
