Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Target
0.7197544539928735,-0.932986939310151,1.4123806710927012,-1.6113634968249435,2.148789503600246,5.119434659439329,3.875239328350071,1.6610939118967147,-1.0639936165655535,1.0219088101337659,0
2.7833160785375064,1.3318121174672979,0.33121927873852836,-0.5364576234006813,2.3299399923880455,-0.4297831376960999,2.33869272764612,-0.6446759511634914,-0.21964501553375435,1.8256298792006271,0
2.0127621501356776,2.0378685680525694,-0.5954232028760423,0.5730465388574033,-0.7854691448315486,2.9282277894307196,2.4077088888085623,-0.43969995093580877,-0.7818468740233404,-2.8829816158300905,1
-0.9275299417148402,0.8757213462149327,0.517230050277387,3.6396637023475775,-2.2929103956959755,1.3650749771843453,1.7255043917420545,1.544984795382366,-0.30867740967478285,-5.885612708669256,0
2.648308024812205,1.5041737246043558,0.6772085213501834,-0.1432761631188466,1.9685205144487579,0.4265555648445931,2.859529776766949,-2.0796332822470394,0.6098290776634929,0.7309551673362125,0
-1.2948271716526785,1.3373958828221446,0.6961362419695681,2.446106628626434,-2.3999221983386043,1.9341415679814344,0.8670259276900562,-0.3384357848148192,1.4184025460365826,-5.770506058442166,1
0.4749109735837356,1.4403029069086961,0.5287746783588859,-2.6815222920964565,1.002265942726043,1.6413228957301906,-0.1458551702287899,0.5979310342286077,0.04109638193320572,0.886919078059543,0
1.558155377816807,-0.1466759479722508,1.3009415130316988,-2.740856444162068,1.1517429846024299,0.26533426968062535,-0.6991383153347517,0.4614248329585187,1.6181924894390771,3.62015895357091,0
-0.746248046531763,-1.1254501386047584,0.7075423509341688,-1.1847045611842573,2.4706162065900763,4.375486103142903,3.593259984611094,-0.16123525467926955,-0.280926624207774,0.5105620875961,0
0.4834752445441215,2.902183601336023,-0.012143411138766203,-1.6896522500461582,0.5110263006917817,2.312712815879262,0.8066184781964291,0.24937028272765205,0.24213315567402635,-1.7547498291539516,0
0.33502468570188104,1.163061707112329,0.6238959430765766,3.492847516620234,-2.7958886113061205,1.4096356721136385,1.5951010373819245,0.9733659524856143,-0.5762619290282724,-5.550343913369005,1
2.94736068141344,1.2046457296938384,1.0547778142766568,-0.1543568904474526,2.690484683140876,1.4527725082556102,4.208829601295117,-0.7394144316026904,1.4512546569546128,0.9587773614324399,0
2.7895954267254055,1.1305945364205185,-1.6566925195595903,-0.6778701032783457,2.581496807374506,1.3554749228818948,3.540466547843177,-0.7348037072103585,1.5493409267710596,1.3948066483086399,0
-1.2353375647731601,-1.201192104958691,0.824451800227485,-1.8997641812339563,0.7369383311746311,1.7127499845614993,-0.4025564841814531,1.0361977510121103,-0.0399421135838643,1.5215573398747546,0
0.9041887858767527,4.261784819574211,-0.5321724562434457,-0.9833502168446764,3.432285707460853,5.604680512282947,6.329035869330851,-0.5871541590312039,0.08595738801721546,-3.7862653081778235,0
0.3644417054073248,-1.4777134182212055,0.7745804977317415,-1.7917766566243083,2.059698265254571,3.892654202087846,2.7206872632969312,-0.966379093792069,-1.111778299134442,2.007956373935187,0
-0.5495207940826704,-2.6398597126788212,0.1995073264388884,-0.9485820351708415,3.364968574549792,1.5269912014142388,2.773249785231108,1.7693373234006244,0.05641945327380404,3.413583228562174,0
1.7426198255293701,2.8591856177366344,-1.4251777645007055,-0.3508981319464344,-0.1436110024897772,2.2620986337737183,1.7441114933898685,0.624287956648842,0.5064207749970311,-2.4157829834347706,1
0.8719670756270131,0.43299325656081744,0.4799969943350377,2.123480021383828,-1.9909959560224975,1.9700755648023758,1.5919300354430732,1.2179271419745152,-0.24096058285591823,-3.3993526336933346,1
-1.6128902465716108,-1.352089943679022,-0.5014694233584738,-0.9930722300273703,1.9466733615494158,1.29722310889938,1.0807286094439206,-0.23893182145712105,-1.651918183191787,1.3188741738243361,0
1.5680278669765646,2.3673334849986905,0.6764786687730411,-0.870503125029051,1.0663504347840895,1.5512223681841535,1.8436176096797714,0.39164023988893254,2.2123906375910085,-0.8449997212381609,0
2.4743568484658622,0.4963154496118276,0.8619647560864865,1.3552127253768043,-1.7349250541016428,1.7998582698502876,1.5598563828504226,0.005635830296852785,-2.2408467440227384,-1.767932178268621,1
-0.18508590829814775,-0.03863764992173335,-0.6823110722071305,-1.3135828714535278,3.4875284745612127,-2.3971449229735797,0.4353902665599346,-2.050799855994148,1.1168681622707382,3.4740455377800523,1
1.866613827554107,0.23491772769186747,-0.45127053092953,-2.2764569115231605,2.042768776565256,1.0321508792853051,1.1079688914999126,-0.9844554964640968,1.3714747821409226,3.0221525936430984,0
2.125285665922091,-1.9957764854156506,-0.7296336453351577,-1.316987055532111,2.7656320678728505,-0.9475874513214163,1.268080025010621,-0.9780883762484497,-0.020239721297646392,5.507020450038573,1
2.081517039020876,1.154239234040743,-1.681728535328834,-0.35239213941570524,1.5865872003668495,1.1111843482729586,2.55593543696327,1.012224423453833,1.0721967159384873,0.4600717487423705,0
1.1986892688344883,0.7787939784820236,-1.0337348667080686,-2.742729396247379,1.9972937821446193,1.609810933347267,0.8527079553381824,0.5674887211299786,-0.36991046945714723,2.2982656399386343,0
2.043262194383858,-2.6245697939553136,-0.24980315433531908,-1.1629700566190455,1.5828729236443222,-0.9855611447370141,0.24264811616762602,0.22860414557842074,0.11583194900956444,5.4676288815843135,1
-0.18495043744192796,2.7152533852074106,-1.4764636416218018,-3.049498706692665,0.8177620093288717,3.023662100536388,0.11896765250650379,1.0921029610193338,-1.1246550393159365,-0.992268350944973,0
1.0733799498645167,0.5062844107688003,2.81598590372273,-2.514225309233413,1.4335479325780174,1.235422100410803,0.251476408825953,-0.8552063823110898,1.5984264553578396,2.241453175993397,0
-1.8111471422990664,-1.1239992325456578,1.2907055153121305,-1.5372447181148439,1.164099386333742,2.266048212377587,0.4642002763007707,-0.7717096870583702,1.1764904376350318,0.7371117037177094,0
0.4987502746860577,0.18412475810431506,-1.2809407999993476,-0.9767784488146533,0.43759000111389823,1.1471038984691893,0.4310250779348127,-0.9822732534781534,1.9972805022846487,0.5716172068937355,0
2.438605865749594,1.489035694070991,0.19128826013625272,0.3746820779977875,-0.7489302182485312,-0.3873114664135173,0.29563682524582724,-0.8526850162328397,-0.2280932319970342,-0.4459956150937829,1
1.5715821512286676,0.012351536711307842,0.9026602893824857,-0.8683170710292503,-1.0600354945765469,2.708735135395017,0.479537468761015,0.7357213110188878,0.03400925486107758,-0.07912464387675343,1
1.0149705848208053,5.105668632162393,-0.22802802978487915,-0.03221230011029075,2.0426836840051354,3.7623577082357027,4.859099724316604,-2.4549735412739464,-0.8019092044499575,-4.95715447729233,0
0.9098161741515025,-1.3747010208598163,0.21964158661701466,-2.698438855841678,0.6486408720623846,-2.955492473527756,-3.418684949218324,0.29439275913620677,-1.5227145097905055,5.637327063288249,1
-1.1414159694809505,-2.0110475615001584,-0.3034836298567393,-0.9187401760714398,2.708430074927759,1.429692073392959,2.01020960725191,1.0036907111120021,-1.9264549394595483,2.314243282529434,0
4.818161242873238,0.5452955413438465,0.7823727702921633,-1.3336026080800567,1.5983329401693125,-0.2761223481941315,1.6686035150355627,1.1620077042712105,0.03014639878201458,3.9501232784700258,1
2.5679691006317116,-0.8387379527319648,0.7121899185032764,-2.2813875186746997,3.0689382494853095,-2.013073716010782,0.26749186735794617,0.06889361672285461,-0.8634572371883934,6.149401100894532,1
0.5478409920716061,2.0667514390216626,-0.1698196855231585,-2.309848533249183,0.6332357447226509,1.3766357124903854,-0.24853411889044105,-0.8214848566236752,0.2575749708891946,0.03489352404180884,0
2.089582054014065,2.485939453138233,0.7916542060935255,-0.8614249887240191,-0.48181875458162793,1.261347788536303,0.4551203062689714,-2.3686912068521586,1.0197765271882882,-1.1221643727144615,1
1.339759716912804,-0.5827220706922982,-1.7580551914371976,-2.8490584197369495,2.1226675414718734,2.232549807430638,1.2016237428723138,-0.6302828007794473,0.2890220506054031,3.4332795326969476,0
-1.623291381389895,0.15023689235832505,-0.9137933515835214,-0.2250644622334408,0.5738858694923413,-0.41857991716727394,-0.44235162246174425,-1.62246533089256,0.061028583556320855,-0.3972546114500169,1
-0.27992613281629186,3.765436095683132,-1.6111694631742193,-2.7178252161412537,1.2416682771813654,3.4698550243099726,1.1153853788098946,0.3609860825370816,0.9681026637765426,-2.3108643253404484,0
1.3401999844261983,1.3730627662132922,0.35820663387037477,1.4274162652426825,-1.7040445032663343,-0.43408040460578645,-0.03277496474705369,2.0350091093347893,-0.6403187591794156,-2.1659603181378135,1
1.0537390928321761,1.7061264245467775,2.3391289515689104,-1.4030377063160913,0.8075308663556904,1.9774130162456236,1.201643175945205,-0.9952966937905094,0.24672138869860635,-0.36761063092910407,0
0.8879260228515149,-2.1204721640678827,0.29977223560213645,-1.1182384004067893,4.506825777341057,-2.5079011301238143,1.6311114818288968,0.4460125107285377,0.6867092043485655,6.159939809365777,1
-0.5480632588046395,-0.06193990056831855,0.14376464310858494,-1.4149890098836182,0.05070620937961312,1.0111693702417164,-0.7307567690471856,1.284590718685139,1.315094010107804,0.528245911231151,0
3.300760380397752,1.4773556179992953,-1.0324789678948723,0.4974833980289548,-0.967626532597179,1.8448479339412271,1.867886011629559,1.4822994861529117,0.0829205593095799,-1.1987170741297535,1
-0.34652898614452265,3.3567940046220768,-0.154373534723929,-2.4784532120456544,1.493936725825771,4.522248545834543,2.152981382936375,1.0858213192287456,-1.4104272038242296,-2.582864452531519,0
-1.8435105980951731,-1.489087551267476,-1.5122979916839956,-2.0949779235882535,1.0567041357426554,2.4150085155348755,-0.06161144190023606,-1.5066128291433938,-0.7134743181070387,1.4145003259900795,0
1.491812003653601,1.7964981741412536,-0.02675124557413819,-0.7290994944233486,1.6392741697508724,2.724087378222479,3.14362753626576,-0.30965981218568894,1.5814637234833284,-0.8302856307861352,0
5.224045773761775,2.8273064712506377,-1.01437495598195,-1.838178260934722,-0.0945623157337836,-0.6707319742215603,-0.23252299473057295,0.8784535729984396,0.551334216089744,2.1233674182266866,1
-0.8900079429766026,-1.5159760604173116,-1.695962008377259,-1.9757463720549808,0.6107493983670389,0.7220065879461068,-1.1138546706316699,-0.13479985209347917,-0.14092592389881278,2.463353745628908,0
4.092271335693762,1.8235225913765205,-2.0638850467544914,-0.11336290571747742,-0.817156950550263,-0.08250261745254628,0.5485122926052185,0.7534043708791854,-0.28429011055333836,0.38985003745533675,1
-0.04178028513358001,0.01486386226416303,-1.2503135829593135,-1.1959029402156827,0.2841260591757555,1.0274591671033333,-0.15512457440302535,-1.111505380701124,-0.09547264428609868,0.6207888823069289,0
1.8327858144223494,-0.13578262534781027,0.29674848097815815,-1.7471029124373134,-0.4955786723813491,-0.6890338946411212,-1.8220194104051028,0.3425189711405081,-0.9115099686768718,2.732866074657481,1
0.3769131566069399,0.9457921873039088,0.14368044501773122,-2.762374051694654,0.004148772831978009,1.3215477115463807,-1.3797889805167451,-0.13351212288434067,-0.34566637467600275,1.120781584694217,0
1.1948662663392269,-4.401570515691489,1.4696805972037168,-1.6221642873782351,0.7401396397487602,-1.4779583262016562,-1.6226043034382758,0.05157908952637019,-1.1225480905044163,6.9051153203926185,1
1.9581690334337103,-0.22942796529667486,-0.46674581057504627,-1.841126705785359,0.9663115279140899,0.022871705148348465,-0.11553588662907695,0.4510882125055664,-3.5388577250697595,3.1775246791064253,0
2.9862332624489625,1.9740816060598219,-0.5251585306982606,-2.1998291734858837,1.0526892649517703,-1.3380798577719488,-0.7043970664174676,-0.1402830333573683,1.193103673332268,2.737230183566033,1
-0.8448882327866111,-2.289619197550088,-1.7171891333603786,-1.4285049143886261,3.0121204193530313,3.467149719601373,3.1819183742080974,-0.701750442130786,0.25431562655371026,2.325609632593912,0
2.6796205005165064,1.4442957746788034,0.1260623280034051,2.1025538572565186,-1.456801544667523,0.7339491896505899,1.9313661137966636,0.2855558895403972,-0.6163654291823402,-2.5455053306952866,1
1.447089743640392,3.3931700705245516,-1.021062998206856,2.1212936067958204,-0.20921154395516028,2.0178459374335276,3.6264566061876735,0.6652715062900945,0.640960799203096,-5.082544835130692,1
3.473595458313039,-0.7698419586286152,-1.0632830097704935,-3.704596542374023,-3.21665994281269,-0.8881680976173563,-5.617701408682138,-0.4019864911361351,-0.6970447013594224,4.931718289394618,1
1.1813526038063027,-1.1886250159244982,0.8684443105959316,-0.030224865618540653,2.661606262980002,-1.2000193711041713,1.897805605755004,-0.048097423042657995,-0.5582648758056487,3.2595890784980424,1
1.8400968531478545,-3.1021432130937017,0.14980630694108532,-1.4283078629942163,0.6789254370852023,-1.6690358763614113,-1.3253979478862141,0.8648492232989141,-0.34481513066729513,5.992631968042185,1
1.9184277472338263,2.9355631754252824,-1.0898435850204755,1.146113977243735,-0.8003987048244866,-0.10991474120875422,1.037854744286574,-2.9893930211632136,-0.05926802260034109,-2.81988864061933,1
4.675219206448558,1.808362094250413,1.1954527117529803,-2.3607575264125638,-0.10863998585353762,0.26219128070759123,-0.3687050845788046,-3.254478941297708,-1.7984139213578147,2.74794878774477,1
1.57360513144691,0.6423170759907175,-0.2403008051482479,-1.6788560299090698,0.5489629539863016,-2.254368505011691,-1.822863968253858,-0.36912727307249366,-2.0918640945508673,2.9591612793743787,1
1.4201881669531307,-2.4275461212834144,0.18549100031849017,-2.049730623021947,2.121534380524864,-2.0185075226421243,-0.8688889984759484,-0.36246763975942536,-0.2945776404999956,6.4018149046077095,1
0.24572600239690923,1.0267728755220424,1.5990545154786884,-3.357109741911862,0.3734225510552873,1.1311041006720113,-1.7185069398971295,-0.39719096651343244,-1.9297802318050268,1.7154867535375589,0
-2.396012240557242,-1.3907251350172432,0.030675176070709104,-3.185243537816051,-1.035738475979986,0.292148038472571,-4.375603941226263,1.6933256357403823,-0.8717747409692631,2.1751753141961627,0
1.5952196748657588,-1.0252458241392608,-0.9998952922481001,-2.2564429226493656,-0.3720843668418503,-1.0209608946548774,-2.502943486921297,-0.3416466956483962,1.0859828944453254,4.034713410749939,1
1.1294061918014073,-4.382757235668667,-0.7249040318247932,-1.145007407792587,5.086175383880743,-2.3879316333661,2.1064225962376866,-0.933753736140097,1.2502869129412333,8.483343656836634,1
1.5933579826418902,-0.6153840133441144,-0.3319944588800761,-1.994870606745098,2.977000143270169,-2.0424652454718104,0.12452611084359691,1.3213162028034042,-0.20758434514303986,5.164926809405672,1
3.9413032767024117,-1.7695824710491617,-0.5393981015339728,-2.5915410107844856,0.9447995636696918,-0.31139677490055506,-0.48543297530583324,1.1815631368820914,-0.9668815259640181,6.3951679389744,1
1.6006320513046552,-0.7006440139897727,-2.052874420349235,-2.809505092001041,0.3238995741796691,-1.2907934493760627,-2.4999652173145566,-1.5110540339128657,-0.8746398141480543,4.608169357182195,1
-0.5413116537958707,0.2606750415890917,0.8501865538483758,-1.5198855183217712,0.07670092376523518,2.749774227664698,0.311280537115685,0.005685698039677293,-0.7633491867151124,-0.46183082827589705,0
-0.5222861418851057,-0.3604468202185782,0.9646017573036937,3.5441668828968074,-2.5834076133377724,3.6290495534503493,2.825932491051596,0.19300819033204694,-0.06697235972252169,-5.646804479163156,1
0.3675616285416756,-1.7085412886278248,0.6301795923651135,-1.0802634317289277,3.09262099273732,-2.605512476681869,0.20093112494542778,-1.7151199546946958,0.6717424821918727,5.002742080513732,1
-0.37953462702007323,3.1067585614393076,1.140858986701614,3.4249490010020995,-1.4227732374925919,2.5020010432573736,3.371574336778909,-1.2450344592513576,-0.5197747896300302,-7.596870104832909,1
-2.269603636079336,-2.5544911235154677,-0.5622056962202638,-3.1517912232346754,0.16060397114597835,0.6302299073273365,-3.1109443209705043,0.07008847520856673,1.3363818034531878,3.5371149693906316,0
-0.6070593615924236,-3.4995177719720907,-0.8465118444436109,-0.35850106704594786,3.9404868477751593,-1.8668405387567517,1.6042087941567944,-0.7287293926540226,-1.0099542026761599,5.429204206214206,1
-0.26642785020930115,-0.6638178434118064,0.010933013243189653,-2.3027722780093707,-0.85532819056482,-1.4411941176212553,-3.799225690703437,0.1498670913877777,-0.22937568736475497,2.7764842310990634,1
2.1686385565207513,-1.9658118854352573,-0.3727422440286893,-0.9307966759229411,-0.08457510043932759,-0.21818926756144408,-0.48462791824279294,-0.12369318951178283,-2.2775626068490844,3.7726002452663914,1
1.6061037943939862,1.467683347512151,0.9297402248111573,2.7973746571968716,-1.983385140859855,0.629693022709503,1.6595798746521966,-0.40197097205696275,-0.49102969807798746,-3.882570111129147,1
-1.9776934183938362,-1.1529585058279692,2.2494375841962904,-2.3557337221834906,-0.2395240311375748,0.6733118437082651,-2.5531539994976913,0.553001671903652,0.5375853070438055,1.5936206483836082,0
-3.4094471917118163,-1.6291633859024548,2.4264636746069916,-2.7308155767071383,-1.5989341578013514,-3.287260750159266,-7.054695002407094,-0.44340967321854846,-1.9812436205537804,2.907942660781832,0
2.9397895146205997,-2.362443360048468,-1.2944933548580115,-1.0566517957433048,2.6601161828991238,-1.1840309388995651,1.4814171670604253,0.5141458264060461,-0.7437160852944981,6.113792785687342,1
1.6664791896486242,-0.2248707657036484,-1.0221362438736228,0.2647374681982144,3.46549324028849,-0.7270414681135713,3.396769033775028,-0.9196269384375572,0.5945261269679613,2.487401810502884,1
-0.44123986240516366,1.1621476178739059,-1.4845315419310572,-2.8219599449761326,-0.777559251583186,-1.373578107932628,-4.053998541470701,-0.1270369028750425,-1.7262347840120666,1.5030731874923116,1
2.822471997049381,-1.2123588600776092,-1.2500735179709248,-1.3138926775736832,0.6997184679468434,-2.064012794368927,-0.9990451915650834,-0.050169267633882464,-0.455460383846209,4.928097225969855,0
2.9636292652689606,-2.9870264939050273,-0.08966392153963396,-0.9973869389441262,0.4728931440145172,0.257621584977173,0.4276159485454036,0.9097833451011628,0.5945838047755574,5.148182787963664,1
0.850607452153058,-0.6882336469048455,-0.6892040470850336,-0.5297151727230733,-2.8243534872309484,0.08873801116524671,-2.723401580592763,-0.2942806125613498,0.34003460920573797,0.4277852704000906,1
3.7748245722582885,0.19080878796762346,-0.23370501170845875,0.3602859598860686,2.9588772541465524,0.3394914366630002,4.387078074413109,2.188498986095991,1.5057911210760857,2.4754764215518796,0
1.2731078711819805,0.006381959166635864,0.8651565501202622,1.9867808230825048,-2.757702149999772,1.9274051578754055,0.8526990450780159,1.290548225767958,-1.4329490836170877,-2.9544353687326583,1
0.878939540440175,2.164771007996192,-0.4008739562549743,-1.3074444033694563,1.2116627911307982,1.4936936571123998,1.3257902386975684,-0.8155027018702209,-0.5034623439010585,-0.5758846147864229,0
-2.8331307752437604,-2.1320885786260733,0.028428263711718648,-1.5220785633490093,1.6007116192733584,-0.3770682433578818,-1.176924372690666,-0.25998392525270525,1.3963475039118443,2.464802199896494,0
2.1438402100080136,-2.4647151531146676,-0.4998395974016641,-1.8239458735789928,1.989433264963779,-1.5896912690953482,-0.29857336488300024,-1.6808950827464908,2.193602615610071,6.378337428727393,1
0.958212947092519,2.4977284699778792,0.22799116370906097,1.9797123330769564,-1.155942175562212,0.43846310498364494,1.4472330119923311,0.7062309747670698,2.5416198467187923,-4.0447397954219015,1
1.2126525156569068,-0.06050264779212444,0.5058619098405933,1.0170327505834704,-1.7798293708168285,2.515215101145462,1.2305820529017315,0.4861712414658739,-0.3985069178825137,-2.0029858192657817,1
1.788729160505888,1.1855131657070057,-0.18588543607289654,-1.5767773763865292,0.7747757546398686,-0.2773123761905303,-0.19062438564211923,-0.5865289930926361,0.2575331531289845,1.6699055102851008,0
1.8050840224886013,1.7494409327208311,-0.7173921636594315,3.9438429970803983,-2.6295293546480156,1.1057889236101373,2.4557381736588235,-0.6157374582092063,-0.48899228957847524,-5.473182844885805,1
2.860461159990309,0.7533417646881719,-1.3844231543584364,-0.5135648319992325,2.4450009403678927,0.3471737571901712,2.9260992884891612,0.0767629503307216,0.7686480879681981,2.0438739482190016,0
-2.7986234416392124,-1.668751958754966,-1.3775763800646668,-1.7580607485105506,0.72732060927328,-0.004466992146950677,-1.8873798744559074,-2.0208175845859473,-0.21367676886986164,1.7759207564952786,0
-1.6674967422590103,-1.03271421750404,0.8280104061634723,-0.6549556961689416,1.941010161267012,1.2586515972761532,1.3522251336334625,0.3026276315298145,-2.2939415848465217,0.7311481414311425,0
-0.5209138281964945,-1.5866851236365853,1.0099554967070807,-1.0677736974873537,2.5784877016809937,2.603638780939934,2.723864465677976,-0.24195152465778313,-0.6383032414308838,1.8024513170774243,0
-3.960546035566821,-2.107882998742509,0.9929571304529641,-0.9527059572883445,1.2440725031698383,-2.2127147937821454,-2.500571426729774,-0.21534868482827643,-1.3007017697541436,2.0724975889303052,0
1.497265884774769,1.5974017952436166,0.9149333898817024,-1.2813902389593559,1.7541949599855913,1.8772851668756072,2.2263967237996485,0.33653838187097995,-0.33037606334097747,0.2596424107297679,0
0.5097296588968119,3.7594943818844815,0.9672729750616863,-0.7538572776545268,2.0856703011584825,5.012251968924117,4.787606655151054,-1.37388911758857,-0.11687312836621294,-3.973184623209977,0
1.122860558100055,1.706239656102443,-1.02373085374717,0.31197806979200027,-0.9697907109425894,2.407637428445717,1.3849445525465958,-0.6159561935134189,1.9630858846815047,-2.6649881469570267,1
1.685049771924688,-0.3581101582130577,2.4388567065792515,-2.241010789615265,0.5280710710425414,-2.432655008211353,-2.48173314646646,0.6694380133932271,1.0974298314165813,4.465955595902817,1
-1.5614587887543014,-1.5445064938425996,1.6739397972447685,-1.3390690324910122,1.3833308112141813,0.24809365873889133,-0.3772242288802497,-0.01727323804817288,1.2107012531475165,2.091591635874848,0
1.381057622607614,-0.9088287603093064,0.3705984139802113,-2.4689585755307744,1.2635377419018796,-2.250473602393139,-2.043998318033938,-0.26041953315253874,-0.9556381846942431,5.178758467744276,1
2.111436798912147,-3.428877725457119,0.24668877033605638,-0.4939420594020121,3.394034796110487,-2.221237643286032,1.6395450398046352,-1.144146477027523,0.5324643077886954,6.891892542567394,1
3.080796791577492,2.6318846246960304,1.5680050310433193,-1.3880416239667306,-0.07410795583327268,0.3614901754911808,0.1276375052574733,-0.002212669470562166,-0.03631593341592001,0.29757479654977376,1
0.03432370144546093,-2.402544351789811,1.3387779704210623,-0.49019752035392195,2.477811077383082,-2.579091681409695,0.01958193226510674,0.31238724341164475,0.29519306170841997,4.694503016535897,1
3.0979870571282073,-3.0193024407538855,1.3655229804061881,-2.683397097341424,-1.579682463961015,0.0663352699765507,-2.9574804973106814,-1.1105873586900432,1.288880002051845,6.021378274511815,1
-0.6427337407940459,-0.31055782866201653,-1.7000197678102116,1.063228709932712,-1.9035261794411165,3.0894443863595162,0.9121801153009346,0.7900154089781791,0.4667552048385791,-3.121089330040127,1
-0.0009107512791037831,-1.0642494706981327,1.5979058601964082,-1.050621585264677,1.7462655048897975,1.6981843050891163,1.631830774878187,-1.251606656972313,-0.825800250087814,1.710441619087318,0
0.7323820037966803,-1.6104057622416599,1.450087042175752,-2.861491809084539,1.3440051601095524,-2.3943378383835747,-2.660540819056645,-2.0630118115008154,0.8627049219900169,5.8909406794612575,1
0.4072794334714471,0.2673601545574935,0.4837788340027778,1.0198999902694879,-1.4699577838066569,2.5917052141485946,1.3294336921351673,0.06812285014065171,-0.2224781332998583,-2.6461902188070585,1
-1.583869468920435,-0.8797995514159194,1.6216475959513212,-3.669162996122974,-2.1899799705688823,0.608370242454894,-5.3392085433402015,0.3180681628612475,-0.3320847466741954,1.9928025971011043,0
0.8356964350734208,-0.6865093991414721,-0.6207337466025565,-0.7707074019022679,2.6936040759930706,4.46635804264017,4.74259524654215,-0.35268489899558153,-0.18810287554505153,0.6481806115921207,0
1.6543069341704102,0.7002594631182677,-1.0872403387446656,-0.07335664531619579,-1.1085145844753888,1.0262764408614753,0.15662474122434145,0.6906305697567595,-0.7863040531383287,-0.5671323680716656,1
1.6588588530390742,1.2632345645455192,-0.9270500919253337,1.7196398033728522,-1.1820460282510248,2.0837265769814053,2.350143247005352,-1.6052170156959435,0.560652519578775,-3.123278843869994,1
3.5805532400393374,-0.4867283961325839,1.4418053290159079,-0.20087428345406777,2.1879437286128747,-0.5341016941149661,2.550762582578329,-0.11149078712511214,-0.7180388134051491,3.5748255107490245,0
0.8762292965560956,3.8308818927708232,1.7707056507337993,-1.5411971690402961,2.345518203514843,4.469610096660308,4.120569195559883,0.6726257608719525,0.6660345733898599,-2.8167412979763067,0
-2.3439378985324093,-1.76985267778009,-1.2495559027394803,-1.03603247822234,1.4932394716219273,-1.1569646825746829,-1.1551380717065567,0.9742622630864519,0.6212544539551925,2.30760141640202,0
-0.03378381094275751,-2.239765609295296,0.9311159083909344,-0.9000466066390539,3.7271325208034454,3.597760949445578,4.623826907767118,0.7872729880011845,0.7015384583583996,2.4649840148761517,0
1.722753302049598,-3.890671874627372,-0.5018515894662998,-1.0906400749872347,3.723088983027604,-2.2150763764358055,1.2627694585263656,-0.3843252268587723,-1.74637247962368,7.727618068284586,1
3.287602841819583,2.488043292748875,-0.3266785659089869,1.6266803898452895,-0.8319535425413508,1.3073040985734947,2.7079282198143853,-0.34598083090249077,-0.15250007015031203,-2.7745132908562655,1
1.9602469400912967,0.669473756060245,0.5345436134561904,1.4801349723048662,-1.7682377560256073,1.5612971838454526,1.3405836926122645,-0.3413098462098483,-1.0935322864596726,-2.2048103958012577,1
1.2626591277043184,1.5600746055173962,0.7600229424410339,-2.2409375136691585,1.5414324054322615,0.028144284368113448,-0.02637218567493961,0.061156459935711685,0.7243545112656794,1.7706565579884623,0
-0.11221438965097441,2.2409103877686416,-0.2564025555322961,3.5598513728670285,-1.940799582601403,1.9362066586151003,2.689688937153063,0.4313450998777634,0.029268983904826695,-6.730678821767753,1
